"aa",0,
"ab",0,
"ac",0,
"ad",0,
"ae",0,
"af",0,"Freeze opponent HAR"
"ag",0,
"ai",0,
"am",0,"Tells the HAR when to stop walking"
"ao",0,
"as",0,"Wandering fire pit orb"
"at",0,"Sets object position behind enemy har"
"aw",0,"Tells if the HAR can pass through walls"
"ax",0,
"ar",0,
"al",0,
"b",0,
"b1",0,
"b2",0,
"bb",1,"Vertical screen shake"
"be",0,
"bf",1,"Blend finish"
"bh",0,
"bl",1,
"bm",1,
"bj",1,
"bs",1,"Blend start"
"bu",0,
"bw",0,
"bx",0,
"bpd",1,"Reference palette index"
"bps",1,"Start palette index"
"bpn",1,"Palette entry count"
"bpf",0,"Fighter palette selection"
"bpp",1,"Initial and final color level"
"bpb",1,"Initial color level"
"bpo",0,"Disable palette effects"
"bz",0,"Color tint effect"
"ba",1,
"bc",1,
"bd",0,
"bg",0,
"bi",1,
"bk",1,
"bn",0,
"bo",1,
"br",0,"Draw additively?"
"bt",0,
"by",0,
"cf",0,
"cg",0,
"cl",0,
"cp",0,"Apply damage?"
"cw",0,
"cx",1,
"cy",1,
"d",1,"Re-enter animation at N ticks"
"e",0,"Relative enemy position modifier"
"f",0,"Flip sprite vertically?"
"g",0,
"h",0,"Hover"
"i",0,
"jf2",0,"Allow chaining to destruction"
"jf",0,"Allow chaining to scrap"
"jg",0,
"jh",0,"Allow chaining to 'high' moves"
"jj",0,"Allow chaining to airborne moves"
"jl",0,"Allow chaining to 'low' moves"
"jm",0,"Allow chaining to 'mid' moves"
"jp",0,
"jz",0,"Allow chaining to anything? (Katana head stomp)"
"jn",1,"Allow frame to chain to animation N"
"k",1,"Knockback on hit"
"l",1,"Sound loudness"
"ma",1,
"mc",0,
"md",1,"Destroy animation N?"
"mg",1,"Gravity for spawned animation"
"mi",1,
"mm",1,
"mn",1,
"mo",0,
"mp",1,
"mrx",1,
"mry",1,
"ms",0,
"mu",1,
"mx",1,"X position of new animation"
"my",1,"Y position of new animation"
"m",1,"Create instance of animation N"
"n",0,
"ox",1,
"oy",1,
"pa",0,"Enable color effect for HAR palette effects"
"pb",1,"N < 512"
"pc",1,"N < 512"
"pd",1,"n < 256. Reference color index."
"pe",0,"Switch HAR palette effect handling to the other HAR."
"ph",0,"Disable HAR palette effects if HAR is not in damage animation (9)"
"pp",1,"Duration of HAR palette effect in ticks."
"ps",0,"Update the color palette"
"ptd",1,"n < 128 Effect intensity."
"ptp",1,"N < 128"
"ptr",1,"N < 128"
"q",1,"Enable hit on current and next n-1 frames."
"r",0,"Flip sprite horizontally?"
"s",1,"Play sound N from sound table footer"
"sa",0,
"sb",1,"Sound panning start"
"sc",1,
"sd",0,
"se",1,"Sound panning end 1"
"sf",1,"Sound frequency"
"sl",1,"Sound panning end 2"
"smf",1,"Stop playing music track N"
"smo",1,"Play music track N"
"sp",1,
"sw",1,
"t",0,
"ua",0,"Disable gravity for opponent"
"ub",0,"Motion blur effect?"
"uc",0,
"ud",0,
"ue",0,"Damage enemy if on the ground"
"uf",0,
"ug",0,
"uh",0,
"uj",0,
"ul",0,
"un",0,
"ur",0,
"us",0,
"uz",0,
"v",0,"Velocity modifier for x/y"
"vsx",0,
"vsy",0,
"w",0,
"x-",1,"Decrement X coordinate by N"
"x+",1,"Increment X coordinate by N"
"x=",1,"Interpolate X coordinate to N by next frame"
"x",1,"Set X to N (N defaults to 100)?"
"y-",1,"Decrement Y coordinate by N"
"y+",1,"Increment Y coordinate by N"
"y=",1,"Interpolate Y coordinate to N by next frame"
"y",1,"Set Y to N (N defaults to 100)?"
"zg",0,"Never used?"
"zh",0,"Never used?"
"zj",0,"Invulnerable to jumping attacks?"
"zl",0,"Never used?"
"zm",0,"Never used?"
"zp",0,"Invulnerable to projectiles?"
"zz",0,"Invulnerable to any attacks?"
